userId,movieId,rating,timestamp
1169,7060,4.5,1073179875
1169,7080,5.0,1073179853
1169,7143,4.5,1073179789
1169,7147,4.0,1075135311
1169,7149,3.5,1073179589
1169,7153,5.0,1073179582
1169,7173,3.0,1075135394
1169,7317,4.0,1078284259
1169,7318,5.0,1082229345
1169,7375,4.0,1082229294
1169,7381,5.0,1082229300
1169,7614,5.0,1085699700
1169,8008,5.0,1085699657
1169,8360,5.0,1092373232
1169,8529,4.0,1092373247
1169,8641,5.0,1092373285
1169,8644,2.5,1092373271
1169,8665,3.5,1092373252
1169,8783,4.5,1092373278
1170,5,3.0,840473290
1170,10,3.0,840472869
1170,34,5.0,840472895
1170,48,4.0,840473093
1170,95,3.0,840473046
1170,110,4.0,840380988
1170,150,3.0,840380831
1170,153,3.0,840472759
1170,161,4.0,840380930
1170,168,4.0,840473073
1170,181,3.0,840473242
1170,185,3.0,840472895
1170,203,3.0,840473265
1170,207,3.0,840473310
1170,208,4.0,840380955
1170,266,4.0,840472976
1170,277,3.0,840473151
1170,282,4.0,840381134
1170,292,3.0,840472869
1170,296,2.0,840380834
1170,315,3.0,840472997
1170,318,5.0,840380930
1170,339,4.0,840472869
1170,344,3.0,840472759
1170,350,3.0,840381134
1170,355,2.0,840473171
1170,356,4.0,840380988
1170,364,3.0,840381013
1170,368,3.0,840473151
1170,376,3.0,840473290
1170,377,4.0,840472922
1170,410,1.0,840381013
1170,420,3.0,840381051
1170,454,3.0,840380988
1170,457,3.0,840472801
1170,480,3.0,840380988
1170,500,4.0,840381051
1170,539,4.0,840381092
1170,553,4.0,840381134
1170,586,3.0,840381068
1170,587,4.0,840381068
1170,588,3.0,840472759
1170,590,4.0,840380828
1170,592,3.0,840380827
1170,593,4.0,840380905
1170,594,3.0,840473217
1170,595,3.0,840380904
1170,597,4.0,840381092
1170,733,3.0,840473337
1170,736,3.0,840381235
1171,1,5.0,866904159
1171,25,5.0,866904159
1171,29,5.0,866904396
1171,32,5.0,866904158
1171,36,4.0,866904192
1171,47,5.0,866905267
1171,81,5.0,866904379
1171,111,5.0,866905308
1171,141,5.0,866904159
1171,163,5.0,866905308
1171,176,5.0,866905925
1171,235,4.0,866905664
1171,260,4.0,866904192
1171,290,5.0,866905820
1171,296,5.0,866905241
1171,317,4.0,866905664
1171,318,5.0,866905647
1171,367,3.0,866905267
1171,380,5.0,866905647
1171,428,5.0,866905795
1171,471,3.0,866905683
1171,475,4.0,866905707
1171,485,5.0,866905683
1171,500,4.0,866905267
1171,541,5.0,866905738
1171,551,4.0,866905283
1171,555,5.0,866905308
1171,592,5.0,866905240
1171,593,5.0,866905241
1171,596,5.0,866905707
1171,608,5.0,866904192
1171,648,3.0,866904159
1171,661,5.0,866904261
1171,707,5.0,866904301
1171,714,5.0,866904502
1171,720,5.0,866905795
1171,742,4.0,866904469
1171,761,5.0,866904301
1171,766,3.0,866904429
1171,780,4.0,866904157
1171,784,4.0,866904216
1171,800,5.0,866904379
1171,801,5.0,866904485
1171,802,4.0,866904216
1171,828,4.0,866904413
1171,858,5.0,866904261
1171,861,5.0,866905882
1171,869,4.0,866904597
1171,903,5.0,866905882
1171,919,4.0,866905820
1171,994,5.0,866905907
1171,1025,4.0,866905858
1171,1051,5.0,866904563
1171,1073,5.0,866904192
1171,1079,5.0,866905738
1171,1080,5.0,866905763
1171,1089,5.0,866905820
1171,1104,5.0,866905907
1171,1136,5.0,866905762
1171,1148,5.0,866905859
1171,1151,5.0,866904677
1171,1193,5.0,866905795
1171,1196,4.0,866905738
1171,1197,4.0,866905763
1171,1198,5.0,866905738
1171,1201,5.0,866905882
1171,1208,5.0,866905820
1171,1210,5.0,866904240
1171,1214,5.0,866905795
1171,1220,5.0,866905820
1171,1225,4.0,866905795
1171,1246,5.0,866905795
1171,1259,5.0,866905820
1171,1265,3.0,866905795
1171,1270,5.0,866905762
1171,1276,5.0,866905907
1171,1291,5.0,866905738
1171,1304,4.0,866905839
1171,1367,5.0,866904301
1171,1391,5.0,866904322
1171,1454,5.0,866904702
1171,5060,4.0,866905839
1172,277,4.5,1238715964
1172,527,4.5,1291065634
1172,590,3.5,1291065643
1172,593,4.0,1290913671
1172,661,3.5,1238715949
1172,1125,4.5,1238716069
1172,1210,4.5,1291065631
1172,1215,3.5,1238715938
1172,1270,4.0,1291065641
1172,1272,3.0,1238715994
1172,1347,4.0,1238716026
1172,1580,3.5,1291065645
1172,1953,3.0,1238715986
1172,1982,3.0,1238716057
1172,1994,3.5,1238715976
1172,2005,4.0,1238715961
1172,2072,4.0,1238716153
1172,2193,3.5,1238715978
1172,2313,3.0,1238716043
1172,2762,4.5,1291065637
1172,2770,4.0,1238715951
1172,2890,3.5,1238715927
1172,3087,5.0,1238716079
1172,3578,4.0,1291065652
1172,3793,3.5,1291065627
1172,7438,4.0,1291065648
1173,10,3.0,843397944
1173,17,4.0,843398078
1173,110,3.0,843397958
1173,141,4.0,844086238
1173,150,4.0,843397856
1173,153,3.0,843397881
1173,171,5.0,844086390
1173,253,3.0,843397944
1173,296,1.0,843397856
1173,316,3.0,843397907
1173,329,4.0,843397925
1173,356,5.0,843397925
1173,357,5.0,843398045
1173,377,3.0,843397993
1173,410,3.0,843397993
1173,480,4.0,843397944
1173,500,4.0,843397993
1173,527,5.0,843398045
1173,586,3.0,843398014
1173,587,3.0,843398030
1173,588,3.0,843397881
1173,589,3.0,843397975
1173,592,3.0,843397856
1173,595,3.0,843397907
1173,597,3.0,843398030
1174,10,3.0,848486985
1174,11,5.0,848487132
1174,32,3.0,848487101
1174,34,4.0,848487060
1174,39,4.0,848487101
1174,50,3.0,848487075
1174,62,1.0,848487212
1174,141,3.0,848487194
1174,150,5.0,848486904
1174,153,3.0,848486928
1174,158,3.0,848487249
1174,160,3.0,848487116
1174,161,3.0,848486984
1174,165,3.0,848486927
1174,185,5.0,848486984
1174,186,3.0,848487212
1174,196,2.0,848487194
1174,224,3.0,848487300
1174,225,3.0,848487101
1174,231,3.0,848486943
1174,236,5.0,848487173
1174,253,5.0,848487003
1174,282,5.0,848487152
1174,288,3.0,848487003
1174,292,4.0,848486962
1174,296,3.0,848486904
1174,300,2.0,848487060
1174,315,2.0,848487152
1174,316,5.0,848486943
1174,317,3.0,848487116
1174,329,3.0,848486962
1174,333,4.0,848487280
1174,337,4.0,848487194
1174,339,3.0,848487003
1174,344,5.0,848486928
1174,349,4.0,848486943
1174,350,4.0,848487116
1174,356,3.0,848486943
1174,368,4.0,848487235
1174,370,3.0,848487280
1174,380,3.0,848486904
1174,410,3.0,848487060
1174,420,2.0,848487101
1174,432,3.0,848487132
1174,435,3.0,848487132
1174,440,4.0,848487116
1174,442,3.0,848487152
1174,454,5.0,848487003
1174,457,5.0,848486928
1174,474,4.0,848487152
1174,480,5.0,848486962
1174,485,3.0,848487280
1174,508,3.0,848487173
1174,520,5.0,848487313
1174,527,3.0,848487075
1174,539,5.0,848487075
1174,553,5.0,848487173
1174,587,5.0,848487060
1174,588,4.0,848486927
1174,589,4.0,848487003
1174,590,4.0,848486904
1174,592,5.0,848486904
1174,595,3.0,848486943
1174,597,4.0,848487060
1174,648,5.0,848487280
1174,736,5.0,848487194
1174,780,3.0,848487212
1175,531,3.5,1234188140
1175,671,0.5,1234188159
1175,2300,4.0,1234188170
1175,2526,0.5,1234188616
1175,3594,5.0,1234188487
1175,3791,5.0,1234188252
1175,3969,4.5,1234188201
1175,5410,0.5,1234188618
1175,7169,5.0,1234189772
1175,7259,3.5,1234189558
1175,8362,3.5,1234188705
1175,8643,4.5,1234189498
1175,8911,5.0,1234189764
1175,32289,5.0,1234189413
1175,33145,3.5,1234189063
1175,33880,3.5,1234188574
1175,38388,5.0,1234189433
1175,39427,0.5,1234189665
1175,43904,0.5,1234189741
1175,44613,5.0,1234189390
1175,45880,4.0,1234188588
1175,47382,5.0,1234189512
1175,56949,4.0,1234189781
1175,58107,4.0,1234189514
1176,10,5.0,840108984
1176,39,3.0,840108930
1176,47,5.0,840109138
1176,110,5.0,840108930
1176,150,4.0,840108527
1176,153,3.0,840108593
1176,161,4.0,840108983
1176,165,4.0,840108593
1176,168,5.0,840108893
1176,231,4.0,840108739
1176,292,3.0,840108793
1176,296,3.0,840108527
1176,316,4.0,840108739
1176,318,5.0,840108793
1176,329,5.0,840108740
1176,344,2.0,840108593
1176,349,4.0,840108593
1176,368,4.0,840109075
1176,370,3.0,840108893
1176,377,4.0,840108684
1176,380,5.0,840108528
1176,383,4.0,840108930
1176,434,4.0,840108793
1176,454,4.0,840108984
1176,457,5.0,840108793
1176,471,5.0,840109075
1176,485,3.0,840109075
1176,520,3.0,840108930
1176,553,5.0,840108893
1176,588,3.0,840108593
1176,589,5.0,840108684
1176,590,4.0,840108527
1176,592,3.0,840108527
1176,593,5.0,840108739
1176,733,5.0,840108684
1176,780,4.0,840108684
1177,1,5.0,1435533535
1177,2,3.5,1435534109
1177,7,1.0,1435534432
1177,11,3.0,1435890660
1177,16,3.0,1435890664
1177,19,2.0,1435534140
1177,28,2.5,1435536420
1177,39,4.0,1435890554
1177,47,4.5,1435533571
1177,48,3.0,1435534447
1177,50,4.0,1435523529
1177,60,3.0,1435535258
1177,104,2.5,1435890651
1177,107,3.0,1435535166
1177,150,4.0,1435533543
1177,153,3.0,1435890489
1177,154,4.0,1435536521
1177,158,3.0,1435890757
1177,161,3.5,1435533737
1177,185,2.5,1435533725
1177,216,2.0,1435534883
1177,223,2.5,1435533774
1177,235,3.0,1435534289
1177,239,3.0,1435536282
1177,246,3.0,1435534768
1177,247,3.0,1435891198
1177,253,4.0,1435533709
1177,256,2.0,1435978177
1177,260,2.5,1435524019
1177,262,4.0,1435535871
1177,296,5.0,1435530409
1177,317,4.5,1435534302
1177,318,5.0,1435523517
1177,337,2.5,1435890667
1177,339,4.0,1435533746
1177,342,3.0,1435534564
1177,344,4.0,1435533575
1177,345,3.0,1435534714
1177,355,2.0,1435978172
1177,356,5.0,1435523542
1177,362,4.0,1435535020
1177,364,4.0,1435533586
1177,367,3.0,1435890503
1177,377,3.0,1435533573
1177,380,3.0,1435533559
1177,410,2.5,1435534208
1177,454,2.5,1435890562
1177,455,3.0,1435978247
1177,480,3.5,1435533530
1177,500,5.0,1435890500
1177,508,3.5,1435534189
1177,520,4.0,1435534369
1177,527,4.5,1435523522
1177,539,3.5,1435533693
1177,546,1.0,1435535439
1177,551,4.0,1435534171
1177,552,3.0,1435534477
1177,585,2.5,1435978183
1177,586,3.0,1435533702
1177,587,3.5,1435533683
1177,588,4.0,1435533563
1177,592,3.0,1435533554
1177,593,5.0,1435533526
1177,594,4.0,1435539811
1177,595,5.0,1435720619
1177,596,3.0,1435540218
1177,597,4.5,1435890508
1177,608,4.0,1435533565
1177,616,4.0,1435534947
1177,648,4.0,1435533580
1177,653,2.5,1435534371
1177,661,3.0,1435534652
1177,673,3.0,1435534747
1177,709,2.5,1435536737
1177,724,3.0,1435534836
1177,736,4.0,1435890491
1177,750,4.0,1435533769
1177,765,2.0,1435535597
1177,780,3.5,1435533546
1177,783,2.5,1435534629
1177,788,0.5,1435534186
1177,830,2.5,1435535168
1177,837,5.0,1435535451
1177,858,5.0,1435533567
1177,898,5.0,1435535236
1177,899,5.0,1435534723
1177,900,3.0,1435536481
1177,902,5.0,1435534728
1177,903,4.0,1435534407
1177,904,5.0,1435536832
1177,905,4.0,1435535973
1177,906,4.0,1435537126
1177,909,5.0,1435535626
1177,910,5.0,1435534598
1177,911,4.0,1435536014
1177,912,5.0,1435536836
1177,914,4.0,1435534752
1177,915,5.0,1435535580
1177,916,5.0,1435535343
1177,918,4.0,1435719333
1177,919,5.0,1435533777
1177,920,3.5,1435534305
1177,922,5.0,1435536838
1177,923,2.5,1435536924
1177,924,1.5,1435890584
1177,926,5.0,1435535833
1177,928,5.0,1435535847
1177,932,5.0,1435720785
1177,940,3.0,1435536037
1177,946,4.0,1435540551
1177,948,5.0,1435803257
1177,953,4.5,1435537077
1177,954,4.0,1435535375
1177,955,5.0,1435535908
1177,971,5.0,1435536582
1177,1022,5.0,1435720405
1177,1025,4.0,1435535478
1177,1027,3.0,1435978323
1177,1028,4.0,1435534426
1177,1029,4.0,1435534825
1177,1030,2.0,1435536378
1177,1031,3.0,1435535892
1177,1032,3.5,1435535041
1177,1033,3.5,1435535976
1177,1035,2.5,1435534428
1177,1036,4.0,1435533617
1177,1059,3.0,1435534734
1177,1064,4.0,1435536425
1177,1073,5.0,1435533672
1177,1084,3.5,1435534787
1177,1086,3.0,1435535447
1177,1088,3.5,1435534616
1177,1089,4.0,1435533711
1177,1094,3.0,1435534569
1177,1096,4.5,1435536111
1177,1097,3.0,1435890498
1177,1104,5.0,1435535246
1177,1136,4.5,1435890536
1177,1148,4.0,1435534390
1177,1175,3.0,1435535201
1177,1188,2.5,1435535079
1177,1193,4.0,1435533599
1177,1196,3.0,1435523533
1177,1197,5.0,1435720615
1177,1198,3.5,1435523538
1177,1203,4.5,1435534495
1177,1206,1.0,1435533733
1177,1207,5.0,1435534396
1177,1210,3.0,1435533540
1177,1212,3.0,1435535282
1177,1213,4.0,1435536859
1177,1214,2.5,1435533611
1177,1219,5.0,1435534184
1177,1220,3.0,1435534174
1177,1221,4.0,1435533674
1177,1223,4.0,1435535044
1177,1225,3.0,1435534154
1177,1235,3.0,1435534931
1177,1242,4.0,1435534548
1177,1244,4.0,1435534927
1177,1247,5.0,1435534239
1177,1251,3.0,1435536455
1177,1252,4.0,1435536871
1177,1256,4.5,1435535509
1177,1258,4.0,1435533763
1177,1260,2.0,1435535946
1177,1265,4.0,1435533604
1177,1270,5.0,1435533569
1177,1271,4.0,1435534840
1177,1274,2.0,1435535036
1177,1275,1.5,1435534643
1177,1282,4.0,1435534530
1177,1283,4.0,1435537041
1177,1288,3.5,1435534298
1177,1291,3.0,1435533606
1177,1298,2.0,1435535292
1177,1302,3.0,1435890803
1177,1307,3.5,1435534117
1177,1321,4.0,1435535058
1177,1333,4.0,1435534624
1177,1345,3.0,1435534867
1177,1348,2.0,1435536091
1177,1367,2.5,1435534881
1177,1370,3.5,1435534328
1177,1377,3.0,1435534533
1177,1380,3.5,1435534283
1177,1387,3.0,1435534121
1177,1393,3.0,1435534107
1177,1394,2.0,1435534360
1177,1407,4.0,1435534237
1177,1408,2.5,1435890813
1177,1411,5.0,1435535279
1177,1431,2.0,1435536428
1177,1499,2.0,1435535370
1177,1513,4.5,1435891009
1177,1517,3.0,1435533789
1177,1527,2.5,1435533706
1177,1544,2.5,1435534418
1177,1552,2.0,1435534425
1177,1566,4.0,1435535623
1177,1573,3.5,1435890655
1177,1580,3.5,1435890494
1177,1588,3.0,1435535917
1177,1644,2.5,1435978328
1177,1653,3.0,1435534197
1177,1682,3.5,1435533734
1177,1688,3.0,1435536084
1177,1693,3.5,1435535686
1177,1704,5.0,1435533692
1177,1721,5.0,1435890496
1177,1732,3.0,1435890632
1177,1801,5.0,1435535354
1177,1835,3.0,1435535586
1177,1882,2.0,1435535048
1177,1892,4.0,1435535873
1177,1907,3.0,1435535032
1177,1911,3.0,1435535125
1177,1923,1.0,1435890587
1177,1929,4.0,1435538921
1177,1931,4.0,1435539429
1177,1936,4.0,1435540591
1177,1938,4.0,1435719548
1177,1939,5.0,1435536971
1177,1945,5.0,1435535454
1177,1947,2.0,1435534899
1177,1953,2.5,1435534879
1177,1955,5.0,1435535665
1177,1961,5.0,1435720709
1177,1962,4.5,1435534890
1177,1968,3.5,1435534080
1177,1994,4.0,1435534823
1177,1997,3.5,1435534483
1177,2005,2.5,1435534721
1177,2006,3.0,1435534445
1177,2009,3.0,1435535980
1177,2010,3.0,1435535551
1177,2011,4.0,1435534180
1177,2012,3.0,1435534162
1177,2013,2.0,1435535531
1177,2018,3.0,1435535114
1177,2020,3.0,1435535073
1177,2023,2.0,1435534625
1177,2053,2.0,1435535791
1177,2054,2.5,1435534229
1177,2059,3.5,1435536323
1177,2078,3.0,1435534866
1177,2080,4.0,1435534751
1177,2081,3.5,1435534409
1177,2082,2.0,1435535790
1177,2085,5.0,1435891096
1177,2087,4.0,1435535119
1177,2090,4.0,1435536577
1177,2096,4.0,1435535288
1177,2115,3.0,1435977875
1177,2125,5.0,1435891347
1177,2132,4.0,1435536467
1177,2141,3.0,1435535781
1177,2144,2.5,1435534875
1177,2145,3.0,1435535067
1177,2153,2.0,1435536680
1177,2160,4.0,1435535039
1177,2174,4.0,1435534166
1177,2176,3.5,1435536580
1177,2194,2.5,1435803626
1177,2227,4.0,1435538390
1177,2248,4.0,1435534831
1177,2291,2.0,1435534136
1177,2300,4.0,1435535252
1177,2302,3.0,1435534381
1177,2312,4.0,1435536705
1177,2316,4.5,1435536646
1177,2321,3.0,1435890751
1177,2338,2.0,1435535877
1177,2353,3.0,1435534356
1177,2355,3.0,1435890634
1177,2366,3.0,1435535156
1177,2384,2.5,1435535480
1177,2389,0.5,1435536432
1177,2394,2.5,1435535226
1177,2396,5.0,1435533734
1177,2406,2.0,1435890760
1177,2420,3.0,1435534937
1177,2424,3.0,1435534600
1177,2427,2.0,1435534896
1177,2433,3.0,1435536019
1177,2502,3.0,1435537236
1177,2541,3.0,1435534874
1177,2565,3.0,1435536045
1177,2571,3.0,1435523707
1177,2572,4.5,1435534583
1177,2581,2.5,1435891169
1177,2617,3.5,1435534233
1177,2628,2.0,1435533608
1177,2644,2.5,1435538779
1177,2657,3.0,1435534462
1177,2671,3.5,1435534500
1177,2683,1.0,1435890576
1177,2687,2.0,1435535566
1177,2692,3.5,1435532298
1177,2694,2.5,1435534803
1177,2701,2.0,1435534676
1177,2706,2.5,1435533762
1177,2716,4.0,1435533681
1177,2717,3.0,1435534949
1177,2719,3.0,1435535701
1177,2720,2.0,1435535989
1177,2722,2.0,1435978335
1177,2724,3.5,1435534887
1177,2728,3.0,1435535665
1177,2729,3.0,1435536464
1177,2746,4.0,1435534901
1177,2761,2.0,1435534920
1177,2791,3.0,1435534194
1177,2797,5.0,1435534181
1177,2804,5.0,1435534519
1177,2805,3.0,1435535696
1177,2847,3.0,1435540095
1177,2858,4.0,1435523796
1177,2863,3.0,1435535938
1177,2915,3.0,1435534988
1177,2918,4.0,1435533788
1177,2959,4.0,1435523771
1177,2987,4.5,1435534123
1177,2997,3.0,1435977840
1177,3022,5.0,1435536893
1177,3034,4.0,1435535839
1177,3052,4.0,1435534292
1177,3081,3.0,1435534492
1177,3087,1.0,1435535488
1177,3088,4.0,1435536262
1177,3098,4.0,1435535698
1177,3101,3.5,1435534567
1177,3114,3.5,1435533772
1177,3157,3.0,1435535657
1177,3159,2.5,1435535920
1177,3175,2.0,1435534443
1177,3176,3.0,1435534455
1177,3186,3.0,1435535729
1177,3189,3.0,1435525681
1177,3247,2.0,1435535131
1177,3257,2.0,1435535317
1177,3264,2.0,1435535684
1177,3275,4.0,1435535088
1177,3362,2.0,1435535211
1177,3364,3.5,1435720436
1177,3386,3.0,1435535069
1177,3408,4.0,1435524337
1177,3418,4.0,1435534545
1177,3451,5.0,1435720892
1177,3461,2.0,1435536531
1177,3477,2.5,1435536621
1177,3484,3.0,1435525402
1177,3489,5.0,1435534933
1177,3499,4.0,1435534869
1177,3534,4.0,1435524850
1177,3535,4.0,1435524565
1177,3556,4.0,1435535345
1177,3564,1.0,1435525801
1177,3565,3.5,1435525602
1177,3591,3.0,1435536554
1177,3608,2.0,1435535381
1177,3615,2.5,1435525355
1177,3623,3.5,1435524318
1177,3624,3.0,1435524595
1177,3668,2.5,1435536440
1177,3686,1.5,1435536098
1177,3717,3.0,1435524514
1177,3753,3.5,1435525974
1177,3755,4.0,1435524464
1177,3785,3.0,1435524543
1177,3793,4.5,1435524208
1177,3798,3.5,1435524696
1177,3801,4.0,1435537074
1177,3809,2.0,1435535391
1177,3827,3.0,1435524805
1177,3844,4.0,1435536277
1177,3882,3.0,1435526204
1177,3897,3.0,1435524244
1177,3909,1.0,1435837631
1177,3916,3.5,1435526087
1177,3948,4.0,1435524351
1177,3964,3.5,1435720322
1177,3969,5.0,1435524792
1177,3977,3.0,1435524329
1177,3988,3.5,1435526145
1177,3990,2.5,1435837473
1177,3991,2.5,1435526805
1177,3997,0.5,1435804240
1177,4008,3.0,1435535994
1177,4014,3.0,1435524493
1177,4016,5.0,1435524777
1177,4018,3.0,1435524540
1177,4022,3.0,1435524241
1177,4025,3.5,1435526035
1177,4027,3.0,1435524236
1177,4041,3.5,1435536121
1177,4069,4.0,1435536000
1177,4085,3.5,1435534731
1177,4155,3.0,1435525825
1177,4232,2.5,1435526337
1177,4246,3.5,1435524381
1177,4270,3.0,1435526074
1177,4299,4.0,1435524771
1177,4306,4.0,1435524183
1177,4308,4.0,1435524426
1177,4359,3.0,1435803365
1177,4366,4.0,1435525299
1177,4368,2.0,1435525646
1177,4386,2.0,1435526679
1177,4388,2.5,1435525008
1177,4447,4.0,1435524527
1177,4558,2.0,1435536496
1177,4571,2.5,1435534943
1177,4679,1.5,1435536651
1177,4700,4.0,1435525215
1177,4719,1.5,1435836814
1177,4720,3.0,1435524508
1177,4823,3.5,1435526411
1177,4886,5.0,1435524210
1177,4896,5.0,1435524313
1177,4920,4.5,1435537226
1177,4963,4.0,1435524217
1177,4979,3.5,1435525998
1177,4992,4.0,1435525153
1177,4993,2.0,1435523692
1177,4994,3.5,1435525633
1177,4995,4.0,1435524227
1177,5048,0.5,1435837668
1177,5064,3.5,1435526178
1177,5066,4.5,1435525775
1177,5072,3.5,1435525876
1177,5218,3.0,1435524395
1177,5264,2.0,1435837555
1177,5266,3.5,1435524670
1177,5312,3.0,1435529740
1177,5313,2.0,1435526600
1177,5349,3.5,1435524223
1177,5378,2.5,1435524334
1177,5387,4.5,1435837583
1177,5418,3.5,1435524233
1177,5419,2.5,1435525414
1177,5444,4.0,1435524887
1177,5445,5.0,1435524214
1177,5449,3.0,1435533351
1177,5459,2.5,1435526025
1177,5481,1.0,1435535025
1177,5501,2.0,1435837482
1177,5502,4.0,1435524479
1177,5504,2.5,1435836743
1177,5620,4.0,1435525096
1177,5679,2.5,1435526038
1177,5816,5.0,1435525963
1177,5943,4.0,1435526727
1177,5952,2.0,1435523704
1177,5956,3.5,1435524666
1177,5957,4.0,1435525349
1177,5971,4.0,1435530252
1177,5989,4.5,1435524309
1177,5991,4.0,1435524552
1177,6016,3.5,1435523924
1177,6155,4.5,1435525047
1177,6156,3.0,1435525284
1177,6157,3.0,1435524857
1177,6212,2.5,1435836853
1177,6287,2.5,1435526264
1177,6297,3.5,1435525391
1177,6332,2.5,1435837821
1177,6333,3.5,1435524361
1177,6338,2.5,1435836971
1177,6365,2.5,1435524324
1177,6373,3.0,1435526050
1177,6377,4.0,1435523573
1177,6378,4.5,1435526032
1177,6385,3.0,1435525038
1177,6412,4.0,1435540167
1177,6429,4.0,1435720464
1177,6483,0.5,1435537300
1177,6503,2.5,1435524944
1177,6535,3.0,1435525502
1177,6539,5.0,1435523568
1177,6541,4.0,1435524881
1177,6566,1.0,1435837356
1177,6593,3.0,1435526594
1177,6595,3.5,1435525281
1177,6619,3.0,1435837777
1177,6624,2.0,1435837148
1177,6708,4.5,1435524860
1177,6711,4.0,1435524351
1177,6753,3.5,1435525482
1177,6765,3.0,1435525877
1177,6787,3.0,1435537116
1177,6856,4.0,1435540587
1177,6863,3.5,1435524526
1177,6870,4.0,1435524583
1177,6873,2.5,1435525350
1177,6874,3.5,1435523582
1177,6887,4.0,1435837146
1177,6888,2.5,1435526597
1177,6934,1.5,1435526000
1177,6936,3.0,1435524898
1177,6942,5.0,1435524561
1177,6947,0.5,1435526119
1177,6952,3.5,1435525559
1177,6957,0.5,1435525014
1177,6958,2.5,1435837751
1177,6987,3.0,1435537516
1177,7004,3.0,1435536347
1177,7022,2.5,1435526211
1177,7054,3.5,1435720246
1177,7064,3.5,1435719721
1177,7065,2.0,1435537444
1177,7078,4.0,1435539868
1177,7080,3.5,1435539027
1177,7121,5.0,1435720350
1177,7149,3.0,1435525213
1177,7153,2.0,1435523564
1177,7154,3.0,1435526743
1177,7163,2.0,1435525358
1177,7164,3.0,1435804677
1177,7173,4.0,1435525234
1177,7215,2.5,1435537129
1177,7222,2.5,1435539462
1177,7234,3.5,1435537102
1177,7243,3.5,1435537467
1177,7263,3.0,1435525544
1177,7293,4.0,1435524745
1177,7302,3.5,1435537634
1177,7361,4.0,1435523578
1177,7366,4.0,1435836731
1177,7369,2.0,1435837396
1177,7380,4.0,1435837005
1177,7381,2.0,1435837126
1177,7438,3.0,1435523590
1177,7444,3.0,1435525076
1177,7445,3.0,1435524848
1177,7451,5.0,1435524888
1177,7454,3.0,1435526351
1177,7728,3.0,1435719648
1177,8360,4.0,1435524367
1177,8368,3.5,1435525982
1177,8373,2.5,1435525649
1177,8376,2.0,1435524705
1177,8464,4.5,1435532959
1177,8507,3.0,1435538877
1177,8529,3.0,1435526173
1177,8533,3.5,1435524954
1177,8600,4.0,1435540015
1177,8609,3.0,1435537625
1177,8636,3.0,1435524354
1177,8665,4.0,1435525969
1177,8666,1.5,1435526901
1177,8695,4.0,1435719846
1177,8718,4.0,1435720144
1177,8783,4.0,1435524882
1177,8798,4.0,1435526086
1177,8807,2.0,1435525050
1177,8808,3.5,1435837047
1177,8860,3.0,1435530023
1177,8907,3.0,1435525639
1177,8947,2.5,1435525689
1177,8948,2.0,1435836845
1177,8961,4.0,1435523585
1177,8965,3.0,1435525792
1177,8969,3.5,1435526686
1177,8970,4.0,1435524692
1177,8972,4.0,1435524864
1177,8984,3.5,1435526140
1177,9008,2.5,1435540203
1177,25746,3.0,1435537593
1177,25750,2.0,1435537639
1177,25771,4.0,1435538573
1177,25797,3.5,1435539019
1177,25827,3.5,1435539547
1177,25856,3.5,1435540067
1177,25906,5.0,1435540910
1177,25937,3.0,1435720042
1177,27706,3.0,1435526382
1177,27772,3.0,1435837412
1177,27773,4.0,1435524724
1177,27808,3.0,1435526665
1177,30707,5.0,1435524523
1177,30749,4.0,1435523761
1177,30793,2.5,1435524610
1177,30816,3.5,1435526837
1177,30825,3.0,1435524928
1177,31297,3.5,1435539307
1177,31433,2.5,1435837851
1177,31685,2.5,1435526250
1177,31696,2.5,1435526241
1177,32017,3.0,1435837447
1177,32296,2.5,1435837069
1177,33166,4.0,1435524546
1177,33493,3.0,1435524379
1177,33499,3.0,1435837621
1177,33615,3.5,1435525061
1177,33669,3.0,1435837214
1177,33679,3.0,1435532994
1177,33794,4.0,1435523588
1177,33836,3.0,1435529733
1177,34048,3.0,1435524709
1177,34150,2.5,1435526346
1177,34162,3.0,1435524659
1177,34336,2.5,1435837376
1177,35836,1.5,1435526029
1177,35957,4.0,1435529925
1177,36401,3.0,1435526740
1177,36529,2.5,1435533035
1177,37727,2.5,1435525784
1177,37729,2.5,1435524912
1177,38038,3.0,1435524922
1177,39183,3.0,1435524781
1177,39449,3.0,1435838009
1177,40629,4.0,1435526384
1177,40815,3.5,1435524502
1177,40819,5.0,1435524713
1177,40826,2.5,1435837219
1177,41285,4.0,1435525072
1177,41566,3.0,1435524651
1177,41569,2.5,1435533039
1177,41571,3.5,1435525534
1177,41573,2.0,1435836996
1177,42002,4.0,1435837362
1177,42011,2.5,1435525882
1177,42015,3.5,1435837783
1177,43560,4.0,1435837234
1177,43936,3.0,1435804372
1177,44022,2.5,1435525303
1177,44191,5.0,1435524364
1177,44193,5.0,1435837224
1177,44195,4.0,1435524625
1177,44199,5.0,1435524784
1177,44972,1.5,1435529935
1177,45081,1.0,1435804553
1177,45186,3.5,1435525099
1177,45431,2.5,1435525486
1177,45447,3.5,1435526171
1177,45499,4.0,1435524719
1177,45501,2.0,1435529730
1177,45517,3.0,1435524897
1177,45672,2.5,1435525411
1177,45720,3.5,1435533316
1177,45722,3.0,1435526027
1177,45732,2.5,1435836955
1177,45880,3.5,1435836805
